inf,inf,8.040000000000000000e+02,inf,5.980000000000000000e+02,inf,inf,inf,inf,2.180000000000000000e+02,inf,inf,inf,inf,inf,6.802000000000000000e+03,inf,inf,inf,2.770000000000000000e+02,inf,inf
inf,inf,inf,inf,inf,inf,2.640000000000000000e+02,inf,inf,inf,inf,inf,inf,1.860000000000000000e+02,1.690000000000000000e+02,inf,inf,inf,inf,inf,inf,inf
8.040000000000000000e+02,inf,inf,inf,inf,inf,4.100000000000000000e+02,inf,inf,inf,inf,inf,2.500000000000000000e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,4.110000000000000000e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.090000000000000000e+02,inf,inf,inf,2.900000000000000000e+02,inf
5.980000000000000000e+02,inf,inf,4.110000000000000000e+02,inf,inf,4.780000000000000000e+02,1.794000000000000000e+03,inf,inf,1.088000000000000000e+03,inf,5.180000000000000000e+02,inf,3.580000000000000000e+02,inf,inf,inf,1.184000000000000000e+03,inf,inf,inf
inf,inf,inf,inf,inf,inf,1.054000000000000000e+03,inf,inf,inf,inf,inf,1.189000000000000000e+03,inf,inf,inf,inf,5.030000000000000000e+02,inf,inf,inf,inf
inf,2.640000000000000000e+02,4.100000000000000000e+02,inf,4.780000000000000000e+02,1.054000000000000000e+03,inf,inf,inf,inf,inf,inf,inf,2.870000000000000000e+02,inf,inf,inf,inf,inf,inf,inf,3.430000000000000000e+02
inf,inf,inf,inf,1.794000000000000000e+03,inf,inf,inf,inf,inf,inf,inf,1.453000000000000000e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,3.040000000000000000e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.150000000000000000e+02,inf,inf
2.180000000000000000e+02,inf,inf,inf,inf,inf,inf,inf,3.040000000000000000e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.630000000000000000e+02,inf
inf,inf,inf,inf,1.088000000000000000e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.630000000000000000e+02
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.658000000000000000e+03,inf,3.296000000000000000e+03,inf,inf,inf,inf,inf,inf,inf
inf,inf,2.500000000000000000e+02,inf,5.180000000000000000e+02,1.189000000000000000e+03,inf,1.453000000000000000e+03,inf,inf,inf,2.658000000000000000e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,1.860000000000000000e+02,inf,inf,inf,inf,2.870000000000000000e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,1.690000000000000000e+02,inf,inf,3.580000000000000000e+02,inf,inf,inf,inf,inf,inf,3.296000000000000000e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.590000000000000000e+02
6.802000000000000000e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.575000000000000000e+03
inf,inf,inf,3.090000000000000000e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.770000000000000000e+02,inf,inf,inf
inf,inf,inf,inf,inf,5.030000000000000000e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.588000000000000000e+03
inf,inf,inf,inf,1.184000000000000000e+03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.770000000000000000e+02,inf,inf,inf,inf,1.426000000000000000e+03
2.770000000000000000e+02,inf,inf,inf,inf,inf,inf,inf,1.150000000000000000e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,2.900000000000000000e+02,inf,inf,inf,inf,inf,1.630000000000000000e+02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,3.430000000000000000e+02,inf,inf,inf,4.630000000000000000e+02,inf,inf,inf,3.590000000000000000e+02,5.575000000000000000e+03,inf,1.588000000000000000e+03,1.426000000000000000e+03,inf,inf,inf
